goal_x|goal_y|goal_angle|robot_id||
83|163|49|85|143|1
82|163|48|85|144|1
82|156|54|26|-153|1
83|164|48|82|145|1
70|161|43|18|-136|1
83|159|52|63|168|1
85|156|56|198|33|1
86|156|56|206|24|1
83|157|54|180|52|1
81|162|49|73|157|1
83|164|48|77|150|1
83|158|53|66|165|1
84|161|51|75|153|1
83|161|51|71|158|1
77|159|49|14|-138|1
86|164|50|82|143|1
84|161|51|85|143|1
83|156|55|33|-160|1
85|162|51|81|146|1
85|159|53|81|148|1
85|164|50|77|148|1
85|156|56|341|-110|1
80|163|47|42|-172|1
85|162|51|68|159|1
78|158|50|23|-147|1
86|159|54|53|175|1
87|159|55|63|164|1
76|157|50|11|-133|1
95|160|60|143|78|1
95|160|60|143|78|1
89|155|59|180|49|1
95|151|66|217|0|1
82|158|52|20|-148|2
82|158|52|20|-148|1
97|154|65|183|41|1
90|158|58|56|170|1
97|151|67|214|0|1
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
97|151|67|214|0|2
92|162|56|67|155|1
91|157|59|23|-157|1
84|155|56|0|-128|1
91|157|59|68|158|1
84|155|56|356|-124|1
100|154|67|183|39|1
91|161|56|73|150|1
90|155|60|341|-113|1
101|158|66|173|46|1
91|156|60|63|164|1
101|153|69|203|0|1
101|153|69|203|0|2
101|153|69|203|0|2
101|153|69|203|0|2
101|156|67|171|49|1
100|156|66|167|54|1
92|156|60|45|-179|1
84|157|54|3|-132|1
84|155|56|19|-147|1
100|156|66|180|41|1
101|154|68|180|42|1
91|156|60|45|-178|1
86|156|56|8|-138|1
100|157|65|164|56|1
100|157|65|164|56|1
91|155|60|45|-178|1
100|156|66|199|22|1
93|158|60|270|-46|1
101|153|69|187|35|1
85|155|57|350|-118|1
102|155|68|190|30|1
93|155|62|90|136|1
100|152|69|191|32|1
84|155|56|0|-128|1
99|153|67|194|29|1
101|154|68|184|38|1
102|155|68|183|37|1
101|155|68|191|30|1
99|154|67|208|0|1
101|154|68|183|39|2
101|154|68|183|39|1
94|160|59|78|144|1
87|156|57|0|-131|1
104|153|71|200|21|1
88|162|53|37|-172|1
94|156|62|53|172|1
88|155|58|9|-140|1
104|156|69|175|44|1
105|155|71|173|46|1
88|155|58|0|-131|1
96|157|62|0|-137|1
95|156|62|333|-109|1
104|152|72|201|0|1
94|155|62|21|-156|2
95|161|59|77|143|1
95|155|63|45|-180|1
97|161|61|71|148|1
90|161|55|33|-169|1
107|154|73|183|35|1
90|155|60|3|-135|1
106|154|72|201|0|1
98|156|65|296|-74|2
98|156|65|296|-74|1
100|155|67|288|-67|1
99|155|66|306|-84|1
109|156|73|191|25|1
93|154|62|349|-123|1
92|153|63|345|-117|1
110|153|76|210|0|1
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
110|153|76|210|0|2
94|154|63|342|-116|1
93|153|63|341|-114|1
93|153|63|339|-112|1
108|153|74|208|0|1
100|150|70|282|-57|2
100|153|68|277|-54|1
101|154|68|288|-66|1
102|153|70|285|-63|1
102|153|70|288|-66|1
98|153|67|303|-79|1
101|154|68|279|-57|1
101|161|64|63|154|1
100|151|70|288|-64|1
100|161|63|45|172|1
99|161|62|63|155|1
102|152|70|270|-48|1
99|154|67|273|-50|1
101|153|69|288|-66|1
100|161|63|116|101|1
100|162|62|90|127|1
101|155|68|260|-39|1
101|153|69|279|-57|1
102|162|64|104|112|1
101|155|68|261|-40|1
102|155|68|270|-50|1
102|156|68|270|-50|1
100|151|70|266|-42|1
102|153|70|266|-44|1
100|153|68|263|-40|1
101|153|69|254|-32|1
103|151|72|270|-48|1
101|153|69|261|-39|1
101|151|70|259|-36|1
103|152|71|247|-25|1
102|151|71|261|-38|1
102|149|72|256|-32|1
100|151|70|262|-38|1
102|152|70|253|-31|1
101|153|69|260|-38|1
102|152|70|253|-31|1
101|149|72|254|-29|1
101|151|70|259|-36|1
101|149|72|263|-38|1
101|151|70|251|-28|1
101|152|70|255|-32|1
101|151|70|252|-29|1
101|151|70|251|-28|1
101|148|72|255|-30|1
102|152|70|250|-28|1
102|151|71|241|0|1
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|151|71|241|0|2
102|149|72|254|-30|1
101|149|72|252|-27|1
102|152|70|242|0|1
101|150|71|253|-29|2
101|150|71|253|-29|1
103|150|72|245|-22|1
103|152|71|245|-23|1
101|152|70|245|-22|1
103|150|72|245|-22|1
101|150|71|254|-30|1
101|153|69|237|0|1
101|153|69|237|0|2
101|153|69|237|0|2
101|153|69|237|0|2
101|153|69|237|0|2
101|153|69|237|0|2
101|153|69|237|0|2
101|153|69|237|0|2
101|153|69|237|0|2
101|153|69|237|0|2
101|153|69|237|0|2
101|153|69|237|0|2
101|153|69|237|0|2
101|153|69|237|0|2
101|153|69|237|0|2
101|153|69|237|0|2
101|153|69|237|0|2
101|153|69|237|0|2
101|153|69|237|0|2
102|151|71|247|-24|1
102|150|72|242|0|1
102|152|70|236|0|2
101|154|68|241|0|2
102|153|70|243|-21|2
102|153|70|243|-21|1
101|157|66|239|0|1
101|157|66|239|0|2
101|157|66|239|0|2
101|157|66|239|0|2
101|157|66|239|0|2
89|159|56|299|-73|2
89|159|56|299|-73|1
101|159|65|222|0|1
101|159|65|222|0|2
101|159|65|222|0|2
101|159|65|222|0|2
101|159|65|222|0|2
101|159|65|222|0|2
101|159|65|222|0|2
101|159|65|222|0|2
101|159|65|222|0|2
101|159|65|222|0|2
101|159|65|222|0|2
101|159|65|222|0|2
101|159|65|222|0|2
101|159|65|222|0|2
101|159|65|222|0|2
101|159|65|222|0|2
101|159|65|222|0|2
79|162|47|336|-104|1
99|160|63|228|0|1
99|160|63|228|0|2
99|160|63|228|0|2
99|160|63|228|0|2
87|161|53|312|-86|2
87|161|53|312|-86|1
100|160|64|226|0|1
100|160|64|226|0|2
100|160|64|226|0|2
100|160|64|226|0|2
100|160|64|226|0|2
100|160|64|226|0|2
100|160|64|226|0|2
100|160|64|226|0|2
99|162|62|210|0|2
99|162|62|210|0|2
99|162|62|210|0|2
99|162|62|210|0|2
99|162|62|210|0|2
99|162|62|210|0|2
99|162|62|210|0|2
99|162|62|210|0|2
99|162|62|210|0|2
99|162|62|210|0|2
99|162|62|210|0|2
99|162|62|210|0|2
99|162|62|210|0|2
99|162|62|210|0|2
99|168|58|190|23|1
99|166|59|214|0|1
97|168|56|205|0|2
96|168|56|202|0|2
96|166|57|207|0|2
96|166|57|207|0|2
96|166|57|207|0|2
96|166|57|207|0|2
96|166|57|207|0|2
96|166|57|207|0|2
96|166|57|207|0|2
96|166|57|207|0|2
96|166|57|207|0|2
96|166|57|207|0|2
96|166|57|207|0|2
96|166|57|207|0|2
96|166|57|207|0|2
96|166|57|207|0|2
96|166|57|207|0|2
96|166|57|207|0|2
96|166|57|207|0|2
96|166|57|207|0|2
96|166|57|207|0|2
96|166|57|207|0|2
96|166|57|207|0|2
96|166|57|207|0|2
96|166|57|207|0|2
96|166|57|207|0|2
96|166|57|207|0|2
93|171|51|214|0|2
93|171|51|214|0|2
93|171|51|214|0|2
93|171|51|214|0|2
93|171|51|214|0|2
93|171|51|214|0|2
93|171|51|214|0|2
93|171|51|214|0|2
92|172|50|191|22|1
83|170|44|287|-65|1
92|173|49|205|0|1
93|173|50|192|0|2
93|173|50|192|0|2
93|173|50|192|0|2
93|173|50|192|0|2
93|173|50|192|0|2
93|173|50|192|0|2
93|173|50|192|0|2
93|173|50|192|0|2
93|173|50|192|0|2
93|173|50|192|0|2
93|173|50|192|0|2
93|173|50|192|0|2
93|173|50|192|0|2
93|173|50|192|0|2
93|173|50|192|0|2
93|173|50|192|0|2
93|173|50|192|0|2
93|173|50|192|0|2
93|173|50|192|0|2
93|173|50|192|0|2
93|173|50|192|0|2
93|173|50|192|0|2
93|173|50|192|0|2
93|173|50|192|0|2
93|173|50|192|0|2
93|173|50|192|0|2
93|173|50|192|0|2
93|173|50|192|0|2
93|173|50|192|0|2
93|173|50|192|0|2
93|173|50|192|0|2
93|173|50|192|0|2
93|173|50|192|0|2
93|173|50|192|0|2
93|173|50|192|0|2
72|170|37|332|-99|1
74|172|36|336|-107|1
75|174|36|342|-116|1
90|172|48|212|0|1
92|175|48|191|0|2
92|174|49|186|25|2
92|174|49|186|25|1
77|173|38|330|-105|1
91|176|47|198|0|1
91|174|48|212|0|2
91|175|48|191|0|2
91|175|48|191|0|2
91|175|48|191|0|2
91|175|48|191|0|2
91|175|48|191|0|2
91|175|48|191|0|2
91|175|48|191|0|2
91|175|48|191|0|2
91|175|48|191|0|2
91|175|48|191|0|2
75|172|37|327|-99|1
72|173|34|338|-108|1
72|174|34|344|-115|1
84|171|44|236|0|1
78|173|38|298|-75|2
78|173|38|298|-75|1
91|174|48|188|24|1
71|173|34|345|-113|1
73|173|35|339|-110|1
74|176|33|338|-113|1
70|172|34|341|-107|1
91|173|49|187|26|1
70|174|32|356|-124|1
70|174|32|356|-124|1
86|173|45|202|0|1
90|171|49|192|23|2
75|172|37|345|-117|1
79|172|40|248|-25|1
89|173|47|193|21|1
89|173|47|193|21|1
62|177|25|10|-128|1
81|173|41|195|26|1
89|175|46|184|28|1
89|175|46|184|28|1
77|172|38|270|-44|1
70|177|30|331|-103|1
73|173|35|339|-110|1
79|175|38|180|40|1
79|176|37|206|0|1
74|173|36|315|-87|2
74|173|36|315|-87|1
68|175|30|3|-129|1
67|175|30|3|-128|1
67|175|30|0|-125|1
72|174|34|326|-97|1
81|173|41|192|29|1
65|174|30|356|-116|1
65|174|30|0|-120|1
71|174|33|18|-147|1
66|175|29|8|-131|1
78|174|38|169|53|1
78|174|38|164|58|1
66|173|31|0|-121|1
79|174|38|165|56|1
79|174|38|171|50|1
66|175|29|15|-138|1
86|174|44|175|40|1
78|175|37|153|68|1
65|174|30|8|-128|1
79|174|38|172|49|1
69|172|33|350|-115|1
74|173|36|165|63|1
83|173|42|180|39|1
72|174|34|63|166|1
71|173|34|0|-128|1
82|175|40|180|37|1
77|174|37|162|61|1
78|174|38|167|55|1
78|173|38|180|43|1
80|175|39|187|32|1
82|172|42|180|41|1
74|173|36|164|64|1
67|174|31|26|-150|1
77|172|38|175|51|1
64|173|30|8|-126|1
65|174|30|19|-139|1
80|173|40|174|47|1
64|173|30|9|-127|1
64|174|29|0|-119|1
72|174|34|116|113|1
70|172|34|26|-152|1
78|173|38|172|51|1
63|173|29|8|-124|1
75|173|36|169|58|1
73|173|35|156|73|1
69|173|33|45|-171|1
68|172|33|71|166|1
67|172|32|45|-167|1
67|172|32|26|-148|1
66|173|31|38|-159|1
63|172|30|14|-129|1
77|173|38|166|59|1
62|171|31|4|-117|1
62|172|30|12|-126|1
63|173|29|23|-139|1
74|172|36|169|60|1
62|172|30|12|-126|1
62|172|30|12|-126|1
79|173|39|166|56|1
64|173|30|21|-139|1
73|171|37|156|75|1
62|172|30|15|-129|1
77|171|39|169|58|1
61|172|30|17|-129|1
66|171|33|36|-155|1
70|172|34|125|109|1
67|172|32|63|175|1
61|171|31|18|-129|1
77|171|39|159|68|1
78|170|41|171|55|1
68|171|34|90|148|1
67|171|33|80|159|1
54|175|25|22|-122|1
71|172|35|140|93|1
64|170|33|33|-149|1
60|170|31|17|-126|1
76|169|40|164|66|1
61|169|32|22|-132|1
60|170|31|23|-132|1
64|170|33|50|-166|1
60|170|31|23|-132|1
60|170|31|23|-132|1
75|170|39|168|62|1
61|170|31|23|-134|1
66|172|32|82|158|1
63|171|31|41|-156|1
60|171|30|23|-133|1
62|169|33|30|-142|1
60|169|32|23|-131|1
73|169|38|155|78|1
63|168|34|37|-150|1
63|169|33|41|-154|1
65|169|34|60|-176|1
64|171|32|61|-177|1
61|169|32|26|-136|1
69|171|34|98|138|1
59|170|31|26|-133|1
60|170|31|31|-140|1
59|169|32|25|-132|1
58|169|32|30|-135|1
59|169|32|32|-139|1
71|170|36|126|109|1
60|170|31|26|-135|1
67|170|34|84|156|1
60|170|31|34|-143|1
59|170|31|30|-137|1
60|170|31|32|-141|1
64|172|31|66|177|1
61|170|31|36|-147|1
71|168|38|113|123|1
62|171|31|53|-166|1
71|173|34|112|120|1
74|173|36|118|110|1
74|173|36|122|106|1
60|168|33|31|-139|1
60|173|28|51|-162|1
59|167|34|27|-133|1
60|169|32|38|-146|1
62|169|33|49|-161|1
65|168|35|68|176|1
59|168|33|35|-141|1
63|169|33|50|-163|1
71|171|35|110|124|1
67|167|37|71|171|1
67|167|37|71|171|1
62|168|34|45|-156|1
61|173|29|53|-166|1
71|172|35|99|134|1
71|172|35|99|134|1
60|167|34|30|-137|1
60|168|33|37|-145|1
70|167|38|90|148|1
69|167|38|98|142|1
68|170|34|90|149|1
62|169|33|52|-164|1
73|167|40|119|116|1
70|170|36|98|138|1
59|169|32|41|-148|1
68|170|34|84|155|1
66|166|37|65|179|1
59|167|34|36|-142|1
63|166|36|51|-162|1
62|170|32|59|-171|1
62|170|32|59|-171|1
59|168|33|51|-157|1
61|169|32|48|-158|1
62|163|38|29|-137|1
68|163|41|66|178|1
67|165|38|70|174|1
61|165|36|37|-145|1
59|163|38|21|-125|1
72|165|41|107|130|1
59|162|39|25|-129|1
61|169|32|52|-162|1
64|165|37|53|-165|1
60|162|39|25|-130|1
62|164|37|41|-150|1
60|164|37|37|-143|1
59|163|38|34|-138|1
58|160|40|18|-120|1
64|163|39|50|-161|1
62|166|36|38|-148|1
62|167|35|46|-156|1
62|163|38|37|-145|1
60|165|36|34|-140|1
61|162|39|31|-138|1
67|166|38|65|178|1
64|164|38|43|-155|1
65|164|39|36|-149|1
60|167|34|39|-146|1
62|166|36|42|-152|1
63|167|35|43|-155|1
62|166|36|40|-150|1
64|166|36|55|-168|1
61|163|38|21|-128|1
58|163|37|18|-121|1
61|164|37|26|-133|1
64|163|39|30|-141|1
69|164|40|58|-176|1
61|165|36|33|-141|1
61|165|36|32|-140|1
61|162|39|19|-126|1
73|163|43|78|160|1
63|158|43|0|-108|1
61|160|41|12|-118|1
81|158|52|192|41|1
62|160|41|11|-118|1
73|166|41|94|141|1
63|165|37|27|-138|1
81|158|52|172|61|1
73|165|41|77|159|1
67|163|40|32|-147|1
67|163|40|32|-147|1
75|162|45|90|146|1
75|162|45|81|155|1
74|165|42|80|155|1
83|156|55|200|33|1
75|165|43|94|140|1
82|158|52|185|47|1
82|158|52|191|41|1
63|160|42|4|-113|1
64|160|42|7|-117|1
69|164|40|37|-155|1
83|157|54|184|48|1
77|159|49|123|113|1
84|158|54|180|51|1
62|160|41|2|-109|1
84|162|50|154|74|1
75|161|46|59|178|1
76|160|47|63|173|1
84|162|50|192|36|1
69|163|41|23|-141|1
71|160|45|5|-123|1
77|159|49|45|-169|1
70|159|45|7|-124|1
76|164|44|77|157|1
84|161|51|160|68|1
86|157|56|194|36|1
85|156|56|187|44|1
85|157|55|204|26|1
71|157|47|342|-99|1
78|163|46|81|151|1
86|158|55|195|34|1
87|157|56|187|42|1
87|158|55|180|48|1
85|161|52|153|75|1
71|157|47|356|-113|1
87|157|56|204|25|1
71|160|45|7|-125|1
87|159|55|187|40|1
88|157|57|196|32|1
72|158|47|10|-128|1
71|159|46|6|-124|1
80|159|50|116|117|1
65|159|43|3|-114|1
87|157|56|204|25|1
87|157|56|188|41|1
87|157|56|192|37|1
66|161|42|11|-124|1
79|165|45|71|159|1
80|159|50|26|-153|1
89|159|56|184|42|1
80|160|50|0|-127|1
81|160|50|341|-109|1
74|159|47|0|-121|1
73|160|46|352|-112|1
81|159|51|0|-128|1
80|158|51|315|-81|1
90|156|59|197|30|1
82|164|48|90|138|1
89|159|56|180|46|1
82|159|52|296|-64|1
82|159|52|296|-64|1
79|164|46|48|-177|1
82|158|52|333|-101|1
82|159|52|303|-71|1
74|157|49|0|-120|1
81|158|52|281|-48|1
90|159|57|187|38|1
81|159|51|296|-64|1
81|159|51|306|-74|1
82|164|48|82|146|1
75|158|48|339|-100|1
90|160|56|195|30|1
90|159|57|194|31|1
82|157|53|281|-48|1
92|161|57|180|42|1
90|162|55|168|55|1
69|157|47|344|-98|1
75|157|49|336|-97|1
90|158|58|212|0|1
89|158|57|216|0|2
91|159|57|199|26|2
91|159|57|199|26|1
92|158|59|214|0|1
85|164|50|296|-71|2
79|164|46|0|-129|1
87|159|55|288|-61|1
87|164|51|243|0|1
87|163|52|303|-78|2
88|161|54|270|-45|1
88|161|54|270|-45|1
87|161|53|302|-76|1
89|166|51|45|176|1
87|158|55|294|-66|1
90|157|58|276|-49|1
89|160|55|274|-49|1
88|168|49|0|-140|1
87|157|56|278|-49|1
89|161|55|277|-52|1
88|167|50|255|-35|1
89|162|54|261|-37|1
90|162|55|255|-32|1
90|159|57|277|-52|1
89|162|54|259|-35|1
90|161|55|248|-24|1
89|161|55|257|-32|1
91|158|58|249|-24|1
80|178|37|51|165|1
88|165|51|239|0|1
88|158|56|262|-35|2
88|158|56|262|-35|1
89|165|52|218|0|1
91|159|57|250|-25|2
91|159|57|250|-25|1
90|159|57|264|-39|1
92|160|58|248|-25|1
91|160|57|253|-29|1
91|161|56|253|-30|1
92|159|58|254|-30|1
91|161|56|256|-33|1
91|167|52|231|0|1
90|160|56|257|-32|2
90|160|56|257|-32|1
93|163|56|250|-30|1
91|170|50|220|0|1
93|163|56|241|-21|2
93|163|56|241|-21|1
92|161|57|255|-33|1
74|178|32|17|-155|1
91|162|55|253|-31|1
93|163|56|247|-27|1
93|170|52|225|0|1
93|170|52|225|0|2
80|183|34|50|159|1
80|183|34|50|159|1
92|164|55|245|-25|1
93|170|52|219|0|1
92|163|55|248|-27|2
92|163|55|248|-27|1
92|168|52|236|0|1
92|168|52|236|0|2
92|168|52|236|0|2
92|168|52|236|0|2
92|168|52|236|0|2
92|168|52|236|0|2
92|168|52|236|0|2
92|168|52|236|0|2
92|168|52|236|0|2
92|168|52|236|0|2
92|168|52|236|0|2
92|168|52|236|0|2
92|168|52|236|0|2
93|165|55|246|-27|1
92|164|55|250|-30|1
92|165|54|246|-27|1
78|184|32|40|169|1
93|166|54|241|-23|1
93|166|54|241|-23|1
92|165|54|243|-24|1
93|165|55|245|-26|1
74|173|36|347|-119|1
93|170|52|214|0|1
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
93|166|54|238|0|2
73|170|37|325|-93|1
73|170|37|319|-87|1
91|175|48|205|0|1
91|175|48|205|0|2
91|175|48|205|0|2
91|175|48|205|0|2
91|175|48|205|0|2
91|175|48|205|0|2
91|175|48|205|0|2
91|175|48|205|0|2
91|175|48|205|0|2
91|175|48|205|0|2
91|175|48|205|0|2
91|175|48|205|0|2
91|175|48|205|0|2
91|175|48|205|0|2
91|175|48|205|0|2
91|175|48|205|0|2
91|175|48|205|0|2
91|175|48|205|0|2
91|175|48|205|0|2
91|175|48|205|0|2
91|175|48|205|0|2
91|174|48|210|0|2
91|174|48|210|0|2
91|174|48|210|0|2
91|174|48|210|0|2
91|174|48|210|0|2
91|174|48|210|0|2
82|176|40|299|-83|2
82|176|40|299|-83|1
72|176|32|346|-119|1
91|175|48|205|0|1
91|175|48|205|0|2
91|175|48|205|0|2
91|175|48|205|0|2
86|175|43|232|0|2
86|175|43|232|0|2
86|175|43|232|0|2
86|175|43|232|0|2
87|173|45|222|0|2
87|173|45|222|0|2
87|173|45|222|0|2
87|173|45|222|0|2
87|173|45|222|0|2
87|173|45|222|0|2
87|173|45|222|0|2
87|173|45|222|0|2
87|173|45|222|0|2
87|173|45|222|0|2
87|173|45|222|0|2
87|173|45|222|0|2
87|173|45|222|0|2
87|173|45|222|0|2
87|173|45|222|0|2
87|173|45|222|0|2
87|173|45|222|0|2
71|176|31|328|-100|1
84|177|41|228|0|1
72|177|31|340|-114|2
72|177|31|340|-114|1
81|177|38|270|-54|1
76|178|34|321|-101|1
89|177|45|203|0|1
89|177|45|203|0|2
89|177|45|203|0|2
89|177|45|203|0|2
89|177|45|203|0|2
89|177|45|203|0|2
89|177|45|203|0|2
89|177|45|203|0|2
89|177|45|203|0|2
89|177|45|203|0|2
89|177|45|203|0|2
89|177|45|203|0|2
89|177|45|203|0|2
89|177|45|203|0|2
89|177|45|203|0|2
89|177|45|203|0|2
89|177|45|203|0|2
89|177|45|203|0|2
89|177|45|203|0|2
84|177|41|228|0|2
84|177|41|228|0|2
84|177|41|228|0|2
84|177|41|228|0|2
84|177|41|228|0|2
84|177|41|228|0|2
84|177|41|228|0|2
84|177|41|228|0|2
84|177|41|228|0|2
84|177|41|228|0|2
84|177|41|228|0|2
84|177|41|228|0|2
84|177|41|228|0|2
84|177|41|228|0|2
73|179|31|317|-95|1
81|179|37|236|-22|1
80|179|36|228|0|1
88|179|43|193|0|2
88|179|43|193|0|2
88|179|43|193|0|2
88|179|43|193|0|2
88|179|43|193|0|2
88|179|43|193|0|2
88|179|43|193|0|2
66|179|26|340|-108|2
66|179|26|340|-108|1
67|178|27|331|-99|1
86|178|42|191|0|1
67|178|27|349|-117|2
84|177|41|193|21|1
85|180|40|187|22|1
79|179|35|210|0|1
73|180|30|270|-49|2
66|180|25|344|-113|1
83|180|38|189|22|1
82|180|37|199|0|1
79|178|36|199|0|2
79|178|36|199|0|2
79|178|36|199|0|2
79|178|36|199|0|2
79|178|36|199|0|2
79|178|36|199|0|2
79|178|36|199|0|2
79|178|36|199|0|2
79|178|36|199|0|2
79|178|36|199|0|2
79|178|36|199|0|2
79|178|36|199|0|2
79|178|36|199|0|2
79|178|36|199|0|2
79|178|36|199|0|2
79|178|36|199|0|2
79|178|36|199|0|2
80|179|36|185|29|1
78|179|35|201|0|1
78|179|35|201|0|2
78|179|35|201|0|2
78|179|35|201|0|2
78|179|35|201|0|2
78|179|35|201|0|2
78|179|35|201|0|2
78|179|35|201|0|2
64|179|25|333|-97|1
60|180|22|351|-108|1
79|180|35|184|30|1
78|178|35|192|26|1
80|180|36|191|22|1
52|181|19|1|-98|1
78|180|34|194|21|1
79|180|35|189|25|1
79|179|35|186|29|1
78|180|34|189|26|1
60|180|22|351|-108|1
60|180|22|347|-104|1
77|179|34|192|25|1
78|178|35|190|28|1
77|179|34|188|29|1
63|179|24|329|-91|1
78|179|35|187|29|1
59|180|21|349|-104|1
76|180|32|187|30|1
78|180|34|184|31|1
75|179|32|197|23|1
55|182|18|0|-106|1
51|185|15|11|-105|1
78|180|34|186|29|1
51|184|16|12|-106|1
51|182|18|8|-102|1
76|180|32|184|33|1
77|180|33|184|32|1
76|180|32|185|32|1
77|179|34|184|33|1
77|179|34|188|29|1
63|179|24|315|-77|1
55|184|16|21|-129|1
75|180|32|180|38|1
75|180|32|192|26|1
76|180|32|184|33|1
75|180|32|187|31|1
76|179|33|184|34|1
75|179|32|186|34|1
74|179|31|189|32|1
74|179|31|184|37|1
75|179|32|184|36|1
75|179|32|184|36|1
73|180|30|194|27|1
62|179|24|251|0|1
74|180|31|184|35|2
74|180|31|184|35|1
56|180|20|336|-83|1
71|180|29|187|36|1
71|179|29|187|38|1
48|180|20|357|-82|1
71|179|29|187|38|1
71|179|29|187|38|1
71|180|29|184|39|1
71|179|29|187|38|1
71|179|29|187|38|1
70|177|30|196|32|1
70|179|29|188|38|1
69|179|28|187|40|1
70|179|29|187|39|1
69|181|26|194|31|1
69|179|28|187|40|1
69|180|27|187|39|1
69|179|28|194|33|1
58|180|21|303|-55|1
68|179|27|195|34|1
54|181|19|333|-75|1
69|180|27|190|36|1
67|179|27|198|33|1
69|179|28|188|39|1
55|179|21|336|-80|1
68|181|26|187|39|1
66|180|25|190|41|1
67|180|26|193|36|1
67|180|26|187|42|1
52|178|22|308|-44|1
45|179|21|343|-60|1
